ProductID,ProductName,SupplierName,CategoryName,UnitPrice
1,Womens Pump,Northwest Corporation                   ,Shoes          ,18
2,Jersey Shirt                            ,Northwest Corporation                   ,Apparel       ,19
3,Tennis Shoes                            ,Northwest Corporation                   ,Shoes          ,10
4,Rain Coat,"New Orleans Dist., Inc.                 ",Apparel       ,22
5,Auto Tires - SUV                        ,"New Orleans Dist., Inc.                 ",Automotive     ,21.35
6,Can Opener          ,Western Suppliers                       ,Kitchen        ,25
7,Polo Sweater                     ,Western Suppliers                       ,Apparel       ,30
8,V-Neck Woven Sweater                ,Western Suppliers                       ,Apparel       ,40
9,Hiking Jacket                           ,Tokyo Traders                           ,Apparel       ,97
10,LED 40 inch TV                          ,Tokyo Traders                           ,Electronics,31
11,Allen Wrench Set                        ,"Zeus Global, Inc.                               ",Hardware       ,21
12,Comfort Socks                           ,"Zeus Global, Inc.                               ",Apparel       ,38
13,Oil Filer                                ,Panasonic Warehouses                    ,Automotive     ,6
14,Cotton Tank Shirt                              ,Panasonic Warehouses                    ,Apparel       ,23.25
15,Blender,Panasonic Warehouses                    ,Kitchen        ,15.5
16,Leather Sofa                          ,"Distribution Specialist, Inc.           ",Furniture      ,17.45
17,Screwdriver Set,"Distribution Specialist, Inc.           ",Hardware       ,39
18,Radiator Fluid                    ,"Distribution Specialist, Inc.           ",Automotive     ,62.5
19,Automotive Oil                          ,Coastal Supplies                        ,Automotive     ,9.2
20,Sir Rodney's Beach Shoe                 ,Coastal Supplies                        ,Apparel       ,81
21,Sir Rodney's Sandalls                   ,Coastal Supplies                        ,Apparel       ,10
22,Swiss Watch             ,Timberland                              ,Jewelry        ,21
23,Swiss Watchband                            ,Timberland                              ,Jewelry        ,9
24,Running Shoes                  ,Eastern Warehouse and Suppliers         ,Shoes          ,4.5
25,End Table              ,Coastal Supplies                        ,Furniture      ,14
26,Flex Lamp              ,U.S. Distributors                       ,Furniture      ,31.23
27,Car Air Freshner        ,U.S. Distributors                       ,Automotive     ,43.9
28,Snow Blower               ,"Zeus Global, Inc.                               ",Lawn and Garden,45.6
29,Toolbox Chest        ,"Zeus Global, Inc.                               ",Hardware       ,123.79
30,Spark Plug Set        ,Western Suppliers                       ,Automotive     ,25.89
31,Mens T-Shirts                     ,"Global Distribution, Inc.               ",Appearal       ,12.5
32,Boys T-Shirts                    ,Western Suppliers                       ,Appearal       ,32
33,Dress Socks                              ,"Zeus Global, Inc.                               ",Appearal       ,2.5
34,Steel Toe Workboot                           ,"Global Distribution, Inc.               ",Shoes          ,14
35,Nike Sandalls                        ,"Global Distribution, Inc.               ",Shoes          ,18
36,Car Mats,Coastal Supplies                        ,Automotive     ,19
37,Roadside Alert Kit,Coastal Supplies                        ,Automotive     ,26
38,LED TV/DVD Combo,"Global Distribution, Inc.               ",Electronics,263.5
39,Apple Ipad,Coastal Supplies                        ,Electronics,499
40,Gaming Headset,New England Supplies                    ,Electronics,59
41,Blueray DVD Player,New England Supplies                    ,Electronics,49
42,Womens Gold Watch,Leka Warehouses                            ,Jewelry        ,1000
43,Diamond Bracelet,Leka Warehouses                            ,Jewelry        ,960
44,Microwave Oven,Leka Warehouses                            ,Kitchen        ,199.99
45,Tire Cleaner                          ,"Global Distribution, Inc.               ",Automotive     ,9.5
46,Battery Charger                               ,"Global Distribution, Inc.               ",Automotive     ,12
47,Coffee Table                   ,Zaanse Snoepfabriek                     ,Furniture      ,9.5
48,Chain Saw                           ,"Global Distribution, Inc.               ",Lawn and Garden,12.75
49,Leather Recliner                             ,"Global Distribution, Inc.               ",Furniture      ,20
50,Lawn Blower                  ,Tokyo Traders                           ,Lawn and Garden,16.25
51,Lawnmower               ,New England Supplies                    ,Lawn and Garden,53
52,Gold Bracelet                            ,"Global Distribution, Inc.               ",Jewelry        ,7
53,CD Player                         ,Tokyo Traders                           ,Electronics,32.8
54,Socket Wrench Set                            ,New England Supplies                    ,Hardware       ,7.45
55,Electric Saw,New England Supplies                    ,Hardware       ,24
56,Hand Saw           ,"Global Distribution, Inc.               ",Hardware       ,38
57,Gold Chain 24K                       ,Tokyo Traders                           ,Jewelry        ,19.5
58,Sony PS4 Console   ,New England Supplies                    ,Electronics,13.25
59,Hiking Socks                 ,Northwest Corporation                   ,Appearal       ,55
60,Running Socks                      ,Northwest Corporation                   ,Appearal       ,34
61,Can Opener                       ,"Global Distribution, Inc.               ",Kitchen        ,28.5
62,Table Lamp                   ,New England Supplies                    ,Furniture      ,49.3
63,Vegie-spread                            ,"Distribution Specialist, Inc.           ",Kitchen        ,43.9
64,Xbox One Console,"Global Distribution, Inc.               ",Electronics,33.25
65,Suace Pan        ,"New Orleans Dist., Inc.                 ",Kitchen        ,21.05
66,Spice Rack           ,"New Orleans Dist., Inc.                 ",Kitchen        ,17
67,Xbox 360 Console           ,"Global Distribution, Inc.               ",Electronics        ,14
68,Scottish Longbreads                     ,Coastal Suuplies                        ,Furniture      ,12.5
69,Woman Scarf                      ,"New Orleans Dist., Inc.                 ",Appearal       ,36
70,Nike Air Jordan Shoes                    ,"Distribution Specialist, Inc.           ",Shoes          ,15
71,Leather Vesy                        ,Northwest Corporation                   ,Appearal       ,21.5
72,Leather Jacket               ,Tokyo Traders                           ,Appearal       ,34.8
73,Air Filter                      ,"New Orleans Dist., Inc.                 ",Automotive     ,15
74,Weedeater                         ,Tokyo Traders                           ,Lawn and Garden,10
75,Nike Air Shoes,"New Orleans Dist., Inc.                 ",Shoes          ,7.75
76,Socket Set,"Distribution Specialist, Inc.           ",Hardware       ,18
77,Silverware Set        ,"Distribution Specialist, Inc.           ",Kitchen        ,13
78,Convection Oven,"Distribution Specialist, Inc.           ",Kitchen        ,329
79,Table Saw,"Distribution Specialist, Inc.           ",Hardware       ,249
80,Silverware Set        ,"Distribution Specialist, Inc.           ",Kitchen        ,13
